id,age,gender,country,multilingual,dat,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_2PaQ2oSzNl50s8F,26,Female,Australia,FALSE,73.3353559459959,Plate,Tree,Rubber,Telephone,Bag,Bird,Banana,Paper,Fuel,Aristocrat
R_2dEiEZVXZiXxDkH,65,Male,Australia,FALSE,83.1991534014898,Train,Bee,House,Goal,Gaol,Friend,Pox,Pen,Snake,Balloon
R_3qsY0YHiCvjtrKl,65,Male,Australia,FALSE,82.7968635729381,Rat,Pin,Ladder,Bottle,Seaweed,Cloud,Mercury,Bomb,Wind,Rock
R_2S3uBea09vVl8os,65,Male,Australia,FALSE,57.0605350392205,sky,ocean,terra firma,atmoshere,water,grass,tree,mountain,beach,river
R_2uURSOgNc7LwBDx,70,Female,Australia,FALSE,82.603826391555,bottle,lightbulb,chair,door,elm tree,whale,road,fingernail,telescope,banana
R_4INoCs5dTaILXln,35,Female,Australia,TRUE,80.1846479376157,Brick,Car,Banana,Eyelash,Bird,Wardrobe ,Carpet,Refugee,Cafeteria ,Statue 
R_1OIBQ9seWyIsYZi,35,Female,Australia,FALSE,84.6681680375089,Table,Ferret,Lollypop,Fencepost,Slipper,Steeringwheel,Newspaper,Fireplace,Horse,Gun
R_33eeQ34EbmJq4Z2,65,Female,Australia,FALSE,74.74552786776,Dogs,Clouds,Cars,Plants,Sky,Adventure ,Peace,Brain,Delay,Rapid
R_yKkGzZ6NjUb3k53,35,Male,Australia,FALSE,60.9349465795926,stop,slow,run,go,reverse,forward,hop,fly,push,pull
R_125aKEkIbCV1IIx,55,Female,Australia,FALSE,76.076940482571,Car,Tree,Fish,Shoe,Watch,Knee,Air,Water,Mountain,Cat
R_3g1qyyeEnRFrpGS,70,Male,Australia,FALSE,83.1156400874967,Mercy,Hate,Boredom,Cat,Rocket,Bureaucrat,Skater,Basketball,Egg,Apoplexy
R_2taHiIMlkdTqG76,55,Female,Australia,FALSE,83.7429544400601,egg,bandaid,dog,tv,song,newspaper,balloon,cloud,van,handbag
R_2ALlPGyMifynlbk,26,Female,China,TRUE,86.8878202324378,Dumplings,Travel,Space,Extinguishers ,Academics ,Ceiling,Pollution ,Family,Insignificance ,Alienation 
R_1ooqFc1vPLhj5AY,70,Male,Australia,FALSE,74.1265131426709,Drum,House,Hat,Dog,Fan,Yacht,Cat,Kiln,Photograph,Painting
R_3ikAh0Dezu0YZit,55,Female,Australia,TRUE,76.9038074782917,House,Rocket,Jungle,Car,Hammer,Solar,Love,Politics,Family,Dog
R_1OV7CJNOzyof9Pc,35,Female,South Africa,FALSE,84.4523648183981,Cup,Leaf,Stone,Keyboard,Plane,Orca,Tardegrade,Guitar,Wax,Sun
R_1QENLt8vKsNidXo,26,Male,Australia,FALSE,80.7841481374843,Duck,Anvil,Piano,Sock,Watermelon,Pencil,Kite,Radio,Cup,Oatmeal 
R_246JYieVuIuEs9G,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,77.9228736602125,Pebble,Roof,Skirt,Yellow,Knitting,River,Grease,Flour,Shoelaces,Moon
R_OcHVCYehK6hO4aB,55,Male,Australia,FALSE,73.6207479522342,rock,scissors,paper,wind,fire,water,animal,vegetable,love,hate
R_26lroCesZGyKDtH,55,Male,Australia,FALSE,78.357624954411,Cash,Window,Floor,Carrot,Grass,Ant,Vehicle,Slug,Diner,Tram
R_3NXoL7uR7ZRJbqi,70,Male,Czech Republic,TRUE,86.5562431514263,horse,hammer,battery,love,sky,blowfly,puzzle,penis,bag,hell
R_z3g2xezHqnhC45r,55,Male,Australia,FALSE,76.0564131706598,Worth,Merit,Poor,Share,Greed,Rain,Arid,Stormy ,Serene ,Damp
R_3FQjIl78jBFyK8R,18,Female,Australia,TRUE,82.7888467836948,jumper,ocean,computer,food,strength,imagination,aeroplane,dog,age,joy
R_2DZfhwhthXRq4ww,70,Male,Australia,FALSE,81.9001907394046,Table,Flower,Hammer,Isolation,Congress,Joy,Depression,Watch,Appendix,Cloud
R_9pICOGKXd27R2Br,9,Male,Australia,TRUE,69.7032503428913,Home,Dog,School,Person,Shop,Painting,Goat,Country,Stone,Tree
R_plVsRyQv2C16XhT,65,Female,Australia,TRUE,83.8359000870869,Paper,Bottle,Fingernail,Roof,Hedge,Vehicle ,River,Institution,Concerto,Expedition 
R_1GE54iUspBlQ4tv,55,Female,Australia,FALSE,79.0091523035829,Book,Chair,Car,Painting,Violin,Plate,Tyre,Tissue,Glass,Drum
R_2qpIZ9ueSgA4V4h,35,Female,Australia,FALSE,80.916517298846,cauliflower,fridge ,beetle,earring,incense,chimney,wand,mask,parsley,wattle
R_3TTlxvcFqr7I56F,70,Male,Australia,FALSE,75.9208323700087,ship,tortoise,bed,house,cake,dog,rubber ,lipstick,rocking horse,sea
R_31NJ9a1CpJgf9SS,55,Male,Australia,FALSE,82.1911380848005,portcullis,ballista,cyclops,elephant,cartwright,lizard,pencil,dice,apple,ring
R_1lyIty57wO19ccY,55,Female,Australia,FALSE,77.9989438042754,nurse,scissors,potato,cow,car,flower,mirror,book,microwave,vaccuum cleaner
R_1Ojbfq0cBqpLLxm,55,Male,Switzerland,TRUE,78.7934637672845,smile,car,broccoli,fish,planet,sound,metal,sleep,night,oxygen
R_1GwBu2KVhw65gBS,35,Female,Australia,FALSE,82.2463093148101,elephant,firehydrant,pen,grass,sky,snot,atoms,batteries,tower,kite
R_uaCEcyBvQfCQZcB,70,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,84.2770454074655,tree,star,ear,Bandicoot,cloud,germ,stone,coin,bookshelf,quark
R_rpwNIdpkMwUiop3,70,Male,Australia,FALSE,81.2356308812187,Helicopter,Submarine,Clock,Rangefinder,cloud,atmosphere,space,health,transport,atlas
R_1g7Jx1apgt5mA55,13,Male,Australia,FALSE,85.3144697667587,Chair,Car,Apple,Shirt,Coal,Clarinet,Bin,Chocolate,Crease,Grease
R_1is7oJ6ykR6CAfC,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,55.320010582606,Clean,Dirty,Smooth,Sharp,Dry,Wet,Long,Short,Difficult,Easy
R_2SiA17D8ynvD4ak,13,Female,Australia,FALSE,87.2868238393927,pants,tyres,birds,soil,choir,swimmer,phone,sky,shower,machine
R_3qsUIKDm4Q0RKVn,35,Male,Australia,FALSE,84.2766969464719,Shoe,Cloud,Bird,Calculator,Island,Bagpipe,Brick,Rocket,Internet,Electron
R_25ABImHu5V8pRT3,70,Female,Australia,FALSE,70.6378661450886,Man,Ship,Cat,Whip,Grass,Picture,Horse,Flower pot,Bottle,Eggs
R_12Sh8taRcPMiTnA,70,Female,Australia,FALSE,63.518509836424,Stuck,Subject ,Idea,Problem ,Jumping ,Watching ,Acting ,Gazing ,Solving ,Outcome 
R_upNvb2G2k3WiQRb,70,Female,Australia,FALSE,79.9329365603626,heat,digger,wrench,carpet,envelope,fingernail,brake,roof tile,blood,deodorant
R_22VOJ9hidXB2gE2,55,Male,Australia,FALSE,77.237071983871,bus,dog,rock,phone,money,bee,ticket,battery,clock,door
R_2zAy0dw8gmbG57U,35,Female,Australia,FALSE,74.1686151407304,Vineyard ,Swamp,Desert,Tree,Fence,Nail file,Cake tin,Door knob,Cat,Chicken
R_1IhG47SbhJPU1FI,55,Female,Australia,FALSE,77.5663439361822,snow,sand,chocolate,air,keyboard,jumper,hair,dog,rock,airconditioner
R_1It0tUXwMsh1rpE,9,Female,Australia,FALSE,76.1508417981012,tree,sky,blanket,fish,underwear,handbag,sandwich,computer,girl,yoyo
R_tFdFeP09swdHYqJ,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,78.0192524549507,dog,rubber,spider,rake,washing machine,coal scuttle,bread,glass,computer,cushion
R_1FfuExnnB7V9UaW,55,Female,Australia,FALSE,81.3160647771188,tree,shoe,ice,teabag,table,car,medicine,spanner,ramp,counter
R_1LwByWdQtYuuDP8,65,Male,Australia,FALSE,85.1212444393674,Boy,Woman,Brick,Feather,Bulb,Wether,Equinox,Proton,Line,Bliss
R_3e8Co9AGyb3D8nT,55,Female,Austria,FALSE,75.0538325735501,Rug,Picture,Stick,Sweater ,Ball,Plant,Grape,Umbrella,Pig,Iron
R_3mlwwR0GznNdQzL,35,Male,Australia,FALSE,72.5875700868311,Fish,Honey,Shovel,Pants,Face,Pillow,Shower,Carrot,Shoe,Happy
R_3iyDKx7QTu8stbG,35,Male,Australia,FALSE,79.4719827671846,back,water,picture,electricity,brick,armour,lasagna,cat,hedge,suitcase
R_1Q4bxfPEwq6wLqj,18,Female,Australia,TRUE,77.0705864543007,bird,icon,paper,food,assignment,country,religion,window ,weather,bedside
R_2fvYTNBHN2p9N55,13,Female,Australia,FALSE,71.9435796141624,Apple,Stick,Flower,Dog,Rainbow,Star,Ocean,Umbrella,Dirt,Ball
R_3QWOF1QxLvQTqGX,13,Male,Australia,FALSE,79.2262536074434,Sheep,Box,Teatowl,Robot,Keyboard,Lamp,Shoe ,Gem,China,Smoke
R_3j6uV4mxJxqFbIB,70,Male,Australia,FALSE,79.240702757878,voice,moon,bus,sister,holiday,dog,trampoline,hamburger,triangle,church
R_22E5Gh6KzITMPKH,9,Male,Australia,FALSE,82.0891346516354,toilet paper,wallet,bowl,tiled floor,greenhouse,bedroom,towel,keyboard,lanyard,jumper
R_1jV40U1VzLZKnTU,55,Female,Australia,TRUE,81.7424401596543,Eraser,Paint,Shoe,Comb,Radio,Car,Aerial,Pavement,River,Wind
R_x64IbMmSrQaMnQd,65,Female,Australia,TRUE,78.3372272604278,ball,father,happiness,intuition,flower,truck,holiday,friend,work,home
R_1qWI3yISPWM6LL7,65,Female,Australia,FALSE,85.5739919057842,House,Landscape ,Carrots,Textbook,Octopus ,Spaceship,Fingernail ,Theatre,Politician,Handle
R_3qs3GwS7uFueZUc,55,Female,Australia,TRUE,73.3873291384606,bird,table,shoe,book,fish,computer,dog,clothing,heater,kitchen
R_efBoJz9SZg9whON,9,Female,Australia,FALSE,75.6223587053163,Aeroplane ,Tape,Bobby pins,Tree,CD ,Lights,Window,Rain,Gold,Mailbox
R_1HpZuatgpvYC4hS,55,Female,Australia,FALSE,76.633631535584,Sky,Earth,Tv,Candlelight ,Socks,Barefoot,Computer,Charcol,Stone,Fairy floss 
R_UXQO0F5pToqg4Vz,13,Female,Australia,FALSE,83.1040035755861,hope,rat,pasta,anger,table,sock,sunlight ,music,blanket,book
R_3nIZi1lqK13Tr2E,55,Female,Australia,FALSE,80.5046246165321,Rocket,Ant,Cigarette,Bleach,Mascara,Concrete,Eraser,Minefield,Radio,Fur
R_1QaUdrWHPFN0q8T,70,Male,Australia,FALSE,80.4332383686588,monkey,ruler,weather,car,screwdriver,computer,helicopter,road,ball,human
R_3nIaVCML7qzRGNJ,70,Female,Australia,FALSE,83.5396877889122,Abacus,Botswain,Catapult,Dingo,Earthworm,Flatulence,Giant,Help,Iris,Jam
R_1po1PZhwk8Fn3fw,55,Female,Australia,FALSE,77.9064100413095,Dog,Hammer,Tree,Peanut,Car,Cloud,Plate,Sunflower,Book,Blood
R_1JVDm4rVGE5istC,35,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,75.497108130228,Tent,Dog,Colour ,Carpet ,Fire,Spoon,Car,Apple,Book,Builder 
R_2qk2lVz3BxwEpWV,35,Female,Australia,FALSE,84.7323776705058,grass,river,concrete,aeroplane,city,mathematician,hairbrush,circle,fastener,gentleman
R_2aQySDIT7ujgv5M,55,Female,Australia,FALSE,80.449608609169,spaghetti,brick,tree,electrode,cotton bud,pendant,knife,magnet,road,bleach
R_33f24EF9X0BMcKF,7,Female,Australia,FALSE,70.7310395581382,bag,tv,cat,house,biuldings,table,books,people,dress,shirt
R_exqNScjgWWrWNix,65,Male,Australia,FALSE,76.7248990280288,happiness,orange,fortune,universe,baby,weather,glue,dexterity,friendliness,paper
R_ueTbHuEuR5BWrZf,35,Female,Australia,FALSE,85.327142086767,Car,Cactus,Soccer ball,Cloud,Whistle,Socks,Biscuit,Newspaper,Wave,Eyelash
R_24duZgxPhlRLcE8,70,NA,NA,NA,74.1793810966469,Plant,Hammock,Muffin tin,Car,Sky,Water,Shoes,Mountain,Telephone,Bird
R_Rh3RTkSREWA7VKh,70,Female,Australia,FALSE,69.7536179707164,Floor ,Ceiling,Grass,Sky,Car,Boat,Flagpole,House,Tie,Football
R_sGbYbsi1QqTK04F,18,Male,Australia,FALSE,82.7930489621524,Skateboard,Phone,Star,Ship,Building,People,Wrist Watch,Road,Cactus,Water
R_6zAcyksotIXQt4B,9,Female,Australia,FALSE,86.5578185478669,tv,toilet,hungary,shoe,handcuffs,remote,books,tent,t-shirt,silverfish
R_vpoiRzGZDY4JNJv,7,Female,Australia,FALSE,73.5149553843907,book,shoe,number,iPad,hair,website,time,fan,heater,arrow
R_1eWgtBfaJKfnjlx,55,Female,Australia,FALSE,86.7306603384869,bridge,fake,book,judge,earring,baby,asana,meeting,president,plunger
R_3RxafvCy1DjxX2y,35,Male,Canada,FALSE,78.4831888973713,Love,Pencil,Laser,Cloud,Darkness,Human,Dice,Score,Web,Tree
R_ZKULDwXBjfXWgAF,35,Male,Australia,FALSE,80.6733611261561,door,kangaroo,utility,star,dirt,egg,tree,sky,rock,tulip
R_Bt7sG8Qfa7cal21,65,Male,India,FALSE,76.2910035394487,dog ,flower,aeroplane,boat,paper,chair,televusion,tablecloth,armchair,shoe
R_vDoWcxLBn7FiozD,55,Female,Australia,FALSE,74.2779466013114,Science,Bible,Gardening,Sewing,Travel,Water,Toilet,Car,Horse,Moon
R_1gFoZMytyGK5UdV,70,Male,Austria,FALSE,72.5466704794339,car,horse,house,butter,tape,bed,window,bath,hallow,light
R_1PT5LZ9ru5FxA4l,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,82.906978932165,Snow,Dog,Planet,Lint,Beetle,Coal,X-ray,Rum,Baby,Ghost
R_2qjGz3CCOyBrh9O,18,Female,Australia,FALSE,76.2956499698616,Nail,Wood,Letter,Table,Fire,Rock,Tomato,Phone,Nose,Sunflower
R_3lKPUDcj09hHHkH,35,Female,Australia,FALSE,76.7947628739334,fern,rabbit,ocean,star,rain,thunder,clip,penny,brake,perfume
R_2DV1INAI4JSrFRH,55,Male,Australia,FALSE,79.5114439823443,"cloud ,",car ,sheep,space,ocean,shears,computer,chair,roof,foot
R_27Ph9rR7GX7OZMT,35,Female,Australia,TRUE,84.7027093526863,Band aid/plaster,Zebra,Canal,Coffee,Microphone ,Cheese,Garden hose ,Suitcase,Streamer,Mirror
R_2dolpxBjr7qsAYQ,70,Female,Australia,FALSE,78.8053146785214,Chair,Butter,Dog,Telephone Pole,Shell,Pencil,Shoe,Aeroplane,Geranium,Flea
R_2c1MsaET9U41G6m,55,Male,Australia,FALSE,67.6013049625215,water,fire,vacuum,stone,dust,time,death,carpet,fish,leather
R_3EQk8v42xuLyOL3,35,Female,Australia,FALSE,75.4887621317591,Table,Face,Banana,Cushion,Fridge,Vacuum,Stair,Keyboard,Fingernail,Tightrope
R_2QntfSSGVw9y21A,35,Female,Australia,FALSE,78.3788833589781,Dog,Nurse,Giraffe,Egg,Bbq,Paint,Dance,Milkshake,Rainforest,Cycle
R_7UGa06IXltCRAwV,55,Female,Australia,FALSE,88.0091298548948,Backpack,Soap,Saucepan,Radio,Step,Verandah,Cliff,Water,Car,Shop
R_3M0w22LTub2m60Q,55,Male,NA,TRUE,85.0247378328017,Cat,Cucumber,Constellation,Can,Capillary,Chin,Iceberg,Car,Camouflage,Coope
R_2ymfHb4pef5CHgk,35,Female,Australia,FALSE,83.5926945010821,Alligator,Sushi,Spaceship,Velvet,Pool,Worm,Cavity,Island,Vomit,Pen
R_3J9jpvX8TNlLU7F,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,80.0334870460488,Table,Shark,Lawn mower,Swimming pool,Balcony,Teddy bear,Radio,Satellite ,Ladder,Cactus plant
R_2wzPX5Z4TnCZBLT,55,Female,South Africa,FALSE,80.2625247765155,Brush,Floor ,Litter,Environment,Parrots,Learn,Copy,Chat,Talk,Belittle
R_2qyYHX5QUEgHLjZ,70,Male,Poland,TRUE,81.472945346364,car,sheep,work,highway,grass,skates,ruler,keyboard,globe,pole
R_2z8PWbdVzE1vj4r,70,Male,Australia,FALSE,73.3079727561701,vase,ball,pencil,pillow,shoe,bike,coin,butterfly,bread,car
R_3stqs6220i4uG7I,55,Female,Spain,TRUE,72.6885377651169,water air stone cat tree  book tent black sun volcano,air,stone,cat,car,sun,black,volcano,tree,book
R_qCnyGc17z5KUael,26,Male,Australia,FALSE,73.1246775814465,cup,ice,tree,bee,cat,bat,shoe,string,paper,phone
R_vNOaIbwvBp5uH2V,26,Female,Australia,FALSE,83.5885713320403,Dog,Cupboard,Book,Aeroplane,Body wash,Dissolvable stitches,Clocks,Sand,Bulb,Jumper leads
R_20OFCUdzmCuGi2H,70,Male,Australia,FALSE,75.7293132000736,giraffe,whale,emu,shark,floor,flower,heart,mind,body,imagination
R_2VsV4bXuF5g5qrb,26,Male,Chile,TRUE,76.6998223250821,Computer,Tree,Window,Car,Shoe,Guitar,Needle,Dog,Rifle,tray
R_3HTuXN0fvI02DRp,55,Male,Australia,FALSE,71.3917520784196,self,BIKES,HOME ,CAR,MUSIC,WORK,LANDSCAPE,DOGS,SPEED AND CORNERS,LIFE
R_BWGl5TIvYY45eBr,70,Male,Australia,TRUE,78.3108293300583,fire,water,diamond,custard,cow,volcano,star,microbe,camera,paintbrush
R_Dx7Rq7amyg5dLhv,26,Male,Australia,FALSE,78.3526076447396,Tree,Brick,Shoe,Fish,Phone,Chair,Saltana,Beard,Planet,Pencil
R_Ai0HMJBUQlUUOXL,65,Female,Australia,FALSE,77.6652995319593,Shoe,Eye,Nail polish,Stockings,Blossom,Car,Hair brush,Handbag,Computer,Abacus
R_24N4JSOAQU9epkW,65,Female,Australia,TRUE,83.5505973902487,elephant,onomatopoeia,coffee,mountain,carbon dioxide,clouds,velvet,windchime,petrol,indigestion
R_1DIHafrjIxnK7aG,55,Female,Australia,FALSE,80.9899909832027,Cat,Window,Shoe,Hatstand,Sky,Waves,Moon,Tree,Fly,Apple
R_2c1wfMLtmW03iRy,70,Male,Australia,FALSE,78.028364266668,Television ,Car,Microphone ,Shoe,Apple,Arm,Glasses,Dog,Lady,Top
R_1H8Jx9VWqzB7VOQ,35,Male,Australia,FALSE,75.7465589614142,Water,Moon,Bike,Tree,Cheese,Table,Ipod,Razor,Retina,Finger
R_2Y4cdN58oyF7pzs,35,Male,Australia,TRUE,82.8534747961731,Sheet,Cannula,Water,Tyre,Leaf,Slipper,Cloud,Coaster,Xylophone ,Beanie
R_3QEEOlrKdxjuylb,18,Male,Australia,FALSE,83.7835554210913,Apple,Bat,Rocket,Vase,Engine,Shampoo,Wallet,Elevator,Coughing,Cigar
R_3O2hKe8YnH3V0bQ,55,Male,Australia,FALSE,79.3609499576546,Feather,Soil,Tooth,Elephant,Comet,Seaweed,Pipe,Scar,Airplane,Wimd
R_2ONLfy3MYkzPPIP,55,Male,Australia,TRUE,77.8003746599314,Flood,dry,river,dessert,oasis,quick sand,sand castle,clag,teflon,super glue
R_2t875w78Fe92P2p,70,Male,Australia,FALSE,81.6045104126845,Key,Horse,Rocket,Vacuum,Pple,Soil,Pen,Giraffe,Politician,Bogan
R_2AGeoJX7JDA4RLC,70,Female,Australia,FALSE,93.9191768455896,Rosemary,Tesla,bulldust,Ermine,Dislocation,Yoga,Tawny frog mouth,Homelessness,Cupboard,Knife
R_3EAN6TSKYjTwF7U,26,Female,Australia,FALSE,86.0754509101666,Frog,Sunset,Fossil,Grapevine,Fluid,Video,Concept,Procedure,Automatic,Peas
R_zTsQg8hYQ843DHP,35,Female,Australia,TRUE,81.1083869565101,Cobbler,Wine,Pencil,Scene,Nap,Rain,Carpet,Aeroplane ,Egg,Paper
R_78Omo9TniBjTygx,55,Male,Australia,FALSE,71.1540564185097,flower,star,shoe,paper,print,necklace,chocolate,cruise,fork,nail
R_AomvHo88HIOnYbv,55,Male,Australia,FALSE,81.6785886883736,Dog,Star,Spoon,Post,Mat,Worm,Lamp,Rock,Car,Door
R_6X1gZXgeihSXGo1,35,Female,Australia,FALSE,71.8760415556885,hate,indifference,confusion,certainty,black,white,lion,amoeba,curry,ice cream
R_6fCiPSGDYyKaHRf,65,Female,Australia,FALSE,80.8273897195856,tree,star,animal,ruler,tooth,aeroplane,country,stomach,space,pen
R_QbkvDUNa5wbJWF3,35,Female,NA,FALSE,74.2127656936646,Table,Elephant,Radio,Sky,House,Train,Picnic,Star,Alcohol,Test tube
R_3n26Hure1YMXeuh,55,Male,Australia,FALSE,84.1779847651543,Lava,Fruit,Dod,Ice,Book,Hat,Wombat,Galaxy ,Pebble,Bolt
R_C7zhWwTrAtBOuyd,26,Male,Australia,FALSE,82.6156077640397,Feather,Submarine,Atom,Bucket,Ham,Planet,Wind,Music,Wrapper,Pin
R_2E5D98G0QRggNfe,55,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,76.9464212514105,Black,Life,Paper,Sun ,Sugar,Peace,Rifle,Key,Stone,Water
R_3EnAGIHd6FFPc01,70,Female,Netherlands,TRUE,87.271980080931,Shoes,Flowers,Pencil,Stapler,Radio,Horse,Singlet,Hair,Sky,Nose
R_2pPrs5BuGDB65JT,26,Female,Australia,FALSE,71.5285145101093,Foot,Wall,Dog,Soil,Fingernail,Tree,Wire,Elephant,iphone,Sheet
R_1mrV7BNkAY4hpTj,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,72.8569705571447,Bag,Rose,Cup,Dog,Pants, Hose,Car,Tent,Harmonica,Slippers
R_3KBJA0933xLA4x3,26,Female,Australia,FALSE,78.1063395419291,Grass,Truck,Computer,Fan,Muffin,Bag,Sink,Cup,Map,Mirror
R_2aluzzWHf0hqtpw,35,Female,Australia,TRUE,70.6093543342182,glue,hair,stick,night,metal,colour,tree,air,building,person
R_1FP9RN22h02V2mu,65,Female,Australia,FALSE,79.5364877003955,house,shed,knife,spear,shampoo,collar,bridge,omelette,flyover,mite
R_WuHiJytrJJ90o9z,65,Male,Germany,TRUE,70.6859300179141,coffee,chair,floor,sky,mountain,lake,song,painting,country,crime
R_1lufMEMuuXOBoyQ,26,Male,Australia,FALSE,77.7267187124207,tree,mineral,building,star,ocean,thought,institution,pressure,dexterity,music
R_5gmVRlHKG5R0yYx,55,Female,Uruguay,TRUE,73.0151258054234,flower,car,house,dog,pencil,gun,sea,tree,ceiling,rough
R_2ymduiMGeDgzRXO,35,Male,Australia,FALSE,76.3782470708802,Ball,Car,Fence,Pillow,Plank,Rainbow,Helicopter ,Dog,Hospital ,Treehouse
R_28NvuFRp9uBKWlQ,35,Male,Australia,FALSE,87.1271910988504,planets,pencil,toe,krill,greece,snow,gold,economics,carabiner,quiver
R_2YmGDnyQeeNfrWV,55,Female,Malaysia,TRUE,76.3093117447126,Paper ,Pillow,Tablet,Vase,Flowers ,Graphics,Food,Makeup,Toothbrush ,Mobile phone 
R_yK2NnYlF43skwnf,65,Male,Australia,FALSE,84.6325930740152,train,car,mountain,salt,aspidistra,cat,jumper,swimmingpool,gas,planet
R_3po1Lb5Srr7NPLf,65,Male,Australia,FALSE,84.9979455715844,ladder,banana,ostrich,earthquake,wool,radio,house,sound,universe,family
R_pouSkY4ajwcOVvb,35,Female,Australia,FALSE,57.1273157993952,hand,toe,daughter ,son,husband,mother,grandparent ,singing,violin ,saxaphone
R_1Km5XeKdvNxuhGf,35,Female,Australia,FALSE,72.527577355504,Dog,Rock,Sun,Water,Bacteria,Chair,Time,Love,Evil,Television
R_24wOjMbHwfcctjB,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,74.2367341404869,chair,horse,tree,book,shirt,curtain,grass,flower,car,radio
R_3JpZ9PyHXOYFkin,65,Female,Australia,FALSE,80.815740169159,Asteroid,Pen,Cotton ,Water,Chocolate,Camera,Soil,Seeds,Shampoo,Coat
R_1igpg24iah7STSX,18,Female,Australia,FALSE,77.8348007017658,Scissors,Wardrobe,Car,Flower,Tile,Beach,Crane,Dog,Treadmill,Blanket
R_2VmE5bnrgBL2BpY,35,Female,Australia,FALSE,76.5904860659724,Bed,Shovel ,Cat,Book,Pool ,Fridge ,Coffin,Tree,Uranium ,Friend
R_1rk4zz2nuLKMCe1,65,Female,Australia,FALSE,82.2169872266906,Cat,Builder,Rocket,Stone,Dinner,Fan,Volcano,Nose,Nappy,Atmosphere
R_sNEkF19nO5jmcX7,35,Female,Australia,TRUE,73.4950977421942,Cat,Bed,Banana,Pot,Car,Shoe,Ball,Knee,Air,Phone
R_2YkT6dJmFETcbBj,35,Male,Germany,TRUE,79.2195280548185,Weather,Job,Feeling,Helicopter ,Bed,Son,Cupboard,Country ,Eagle,Road
R_RmYgkF1zcTyKwLL,35,Female,Australia,FALSE,88.3122505869583,Apple,Continent,Rain,Birdseed,Sniff,Socks,Haemoglobin,Mapbook, Circuit board,Coals
R_7aLCf9Js2EaQMO5,65,Female,Australia,FALSE,77.8263668574038,Cst,Sausage,Curtain,Newspaper,Coffee ,Bush,Banana,Teacher,Cabin,Truck
R_2z8FTlWk7f6WjEh,55,Female,Australia,FALSE,83.8953331999835,Dog,Brick,Camellia ,Poster,Indian,Tattoo ,Judge,Train,Pickle,Farm
R_3HAoxmyCScTsc2E,65,Female,United States of America,TRUE,88.5486845459257,Dog,Flower,Salt shaker,Gym equipment ,Swimsuit ,Bath powder ,Rick,Oyster,Letter,Computer 
R_00MXGzVDKIt1MCB,55,Male,Australia,FALSE,79.5728829112791,Blob,Vacuum,Tower,Hood,Spider,Satellite,Volcano,Wheat,Opera,toenail
R_2WHacQ76URQelyN,26,Male,France,TRUE,76.3866803830578,Paper,Chair,Nail,Glass,Sun,Summit,Car,Message,Camera,Sculpture
R_3oY3E0JSynZ4jRI,70,Female,Australia,TRUE,77.3157155584721,elephant,mouse,razor,chair,piano,car,biro,bird,book,grass 
R_1jJooADdrHgOrEp,65,Female,Australia,FALSE,76.1611594685486,Fire,Chair,Iron,Orange,Cardog,Card,Coin,Pencil,Television,Sewing pin
R_23802InWVzRV1p3,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,86.5388681313821,Bird,Ship,Armpit,Crank,Slipper,Prawn,Eyelid,Tray,Binoculars ,Piping bag
R_aYm7J6epxpuxmeJ,55,Male,Australia,FALSE,78.1173311351311,Gas,Dart,Funny,Planet,Change,Birthday,Holiday,Thought,Lake,Honey
R_1KoHtVhjoJ0T42I,55,Female,Australia,FALSE,77.7695501844088,window,mud,spaceship,jelly,ear,butterfly,mountain,pimple,car differential,space blanket
R_3gYfSKo95gqFSLz,70,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,77.5009666170393,Rock,Sugar,Worm,Bowl,Net,Pig,Puddle,Moon,Pimple,Dragon
R_1eRAEFBpzJBHm7K,26,Female,Australia,FALSE,88.0950369650409,book,sludge,foreground,toe,pentagon,flail,macramae,shiny,wobble,beans
