record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,reasoning_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:39.301Z,2026-07-28T07:40:46.696Z,7394,req_011CdU5S6DDzqVqXYzF8AhTE,msg_011CdU5S6fG7orPztqaj7MUt,,end_turn,205,359,564,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, freedom, spoon, jellyfish, rhythm, cloud, sock, grief, moss, galaxy",,ok,10,volcano,freedom,spoon,jellyfish,rhythm,cloud,sock,grief,moss,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:42.232Z,2026-07-28T07:40:46.982Z,4750,req_011CdU5SGGxbYMi5k5oAoj2X,msg_011CdU5SH5L28TSzjqf8wsLF,,end_turn,205,175,380,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, mercy, spoon, giraffe, thunder, democracy, sponge, rust, laughter, bicycle",,ok,10,volcano,mercy,spoon,giraffe,thunder,democracy,sponge,rust,laughter,bicycle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:42.032Z,2026-07-28T07:40:47.474Z,5442,req_011CdU5SEuMnzQLf4RycZqxY,msg_011CdU5SFQ87U39emiqP2LRv,,end_turn,205,226,431,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, spoon, justice, moss, thunder, bicycle, hunger, brick, poem, tooth",,ok,10,galaxy,spoon,justice,moss,thunder,bicycle,hunger,brick,poem,tooth,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:41.831Z,2026-07-28T07:40:48.194Z,6363,req_011CdU5SE5kQChtkABVd8cUN,msg_011CdU5SFX4jz5rNG6wzpkYW,,end_turn,205,300,505,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, rhythm, mosquito, democracy, sandwich, thumb, galaxy",,ok,10,granite,jealousy,hammer,ocean,rhythm,mosquito,democracy,sandwich,thumb,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:44.118Z,2026-07-28T07:40:48.961Z,4842,req_011CdU5SQ6GB1XZU6L5Q55EW,msg_011CdU5SSd4SsvcE6aExizPw,,end_turn,205,127,332,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, algebra, butterfly, thunder, democracy, pillow, yeast",,ok,10,granite,jealousy,hammer,ocean,algebra,butterfly,thunder,democracy,pillow,yeast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:38.547Z,2026-07-28T07:40:48.979Z,10431,req_011CdU5Ryrjpi8s47AuttbFV,msg_011CdU5S1sHKCgRbSGYv8F7J,,end_turn,205,645,850,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"gravity, sandwich, jellyfish, ladder, justice, galaxy, thumb, violin, sleep, desert",,ok,10,gravity,sandwich,jellyfish,ladder,justice,galaxy,thumb,violin,sleep,desert,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:44.830Z,2026-07-28T07:40:49.230Z,4399,req_011CdU5SSpDoDN2Q5owVeczi,msg_011CdU5STF1fnkedC6ArcJGA,,end_turn,205,154,359,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, butterfly, silence, democracy, pancake, thunder, century",,ok,10,granite,jealousy,hammer,ocean,butterfly,silence,democracy,pancake,thunder,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:46.703Z,2026-07-28T07:40:51.262Z,4559,req_011CdU5Sapva7ESKeWJqmn6V,msg_011CdU5SbMRjGTEimmLe8t4e,,end_turn,205,138,343,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, mosquito, silence, democracy, bread, galaxy, rhythm",,ok,10,granite,jealousy,hammer,ocean,mosquito,silence,democracy,bread,galaxy,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:47.475Z,2026-07-28T07:40:52.215Z,4740,req_011CdU5Se9bkMCRrzrMqb85f,msg_011CdU5SecdF5vRuHX6gfR8Z,,end_turn,205,156,361,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, freedom, jellyfish, symphony, dust, treaty, elbow",,ok,10,granite,laughter,hammer,ocean,freedom,jellyfish,symphony,dust,treaty,elbow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:46.503Z,2026-07-28T07:40:52.397Z,5894,req_011CdU5Sa81SVWNbJH5rrwuS,msg_011CdU5SdHWd54ecfNbZQRqL,,end_turn,205,173,378,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, justice, ocean, rhythm, moss, planet, sorrow, bicycle, yeast, century",,ok,10,hammer,justice,ocean,rhythm,moss,planet,sorrow,bicycle,yeast,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:49.162Z,2026-07-28T07:40:53.720Z,4557,req_011CdU5Smjkw7ePeTa39De6W,msg_011CdU5SnHFEteH4S4aqHM3j,,end_turn,205,176,381,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, hurricane, spoon, laughter, mosquito, algebra, tuba, ocean, shadow",,ok,10,granite,justice,hurricane,spoon,laughter,mosquito,algebra,tuba,ocean,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:48.195Z,2026-07-28T07:40:53.874Z,5679,req_011CdU5ShbU5hLLVoBXh79Px,msg_011CdU5SiP6dSWcgbBXQbofY,,end_turn,205,246,451,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, jealousy, thunderstorm, hummingbird, silence, ocean, freedom, sandwich, planet, rust",,ok,10,anvil,jealousy,thunderstorm,hummingbird,silence,ocean,freedom,sandwich,planet,rust,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:49.362Z,2026-07-28T07:40:54.095Z,4732,req_011CdU5SoNUksPX2VW7vTtfd,msg_011CdU5Soo2kAPRqNG3tKCvk,,end_turn,205,144,349,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, xylophone, tide, spoon, democracy, moss, thunder, ladder, whisper",,ok,10,granite,jealousy,xylophone,tide,spoon,democracy,moss,thunder,ladder,whisper,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:46.982Z,2026-07-28T07:40:54.438Z,7455,req_011CdU5ScQg4DuRR8ZT49iFT,msg_011CdU5ScpV1dBRa6Z3GbpdH,,end_turn,205,286,491,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, spoon, jealousy, moss, thunder, freedom, wolf, rust, hammock, century",,ok,10,galaxy,spoon,jealousy,moss,thunder,freedom,wolf,rust,hammock,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:52.415Z,2026-07-28T07:40:56.782Z,4367,req_011CdU5T1UVsN31eo2A8BbP3,msg_011CdU5T2yHs7vLJWP5U8bRL,,end_turn,205,138,343,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, justice, spoon, whale, silence, galaxy, thread, hunger, bridge, rhythm",,ok,10,volcano,justice,spoon,whale,silence,galaxy,thread,hunger,bridge,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:48.961Z,2026-07-28T07:40:57.906Z,8944,req_011CdU5SmnEjyMtGHkdEXMox,msg_011CdU5SnEGrMuozFmDATg3F,,end_turn,205,226,431,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, justice, spoon, jellyfish, laughter, rust, galaxy, tax, velvet, whisper",,ok,10,mountain,justice,spoon,jellyfish,laughter,rust,galaxy,tax,velvet,whisper,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:53.920Z,2026-07-28T07:40:58.465Z,4545,req_011CdU5T819pcgxTPKnmqmbW,msg_011CdU5T8wi5LXXAtndWJSfX,,end_turn,205,140,345,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, hammer, sorrow, moss, democracy, thunder, spoon, spider, rust, rhythm",,ok,10,galaxy,hammer,sorrow,moss,democracy,thunder,spoon,spider,rust,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:52.215Z,2026-07-28T07:40:58.814Z,6598,req_011CdU5SzXwp1b6wYBFMp7AV,msg_011CdU5T13CjATPGmgJzWeRP,,end_turn,205,344,549,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, justice, mosquito, galaxy, sorrow, bread, thunder, rhythm, moss, staircase",,ok,10,hammer,justice,mosquito,galaxy,sorrow,bread,thunder,rhythm,moss,staircase,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:53.720Z,2026-07-28T07:40:59.390Z,5669,req_011CdU5T7Jje7nBpohfTQPNR,msg_011CdU5T7jXx9dR5AejmrCgH,,end_turn,205,209,414,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, hammer, galaxy, whisper, elbow, cinnamon, avalanche, jellyfish, riddle, velvet",,ok,10,justice,hammer,galaxy,whisper,elbow,cinnamon,avalanche,jellyfish,riddle,velvet,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:51.262Z,2026-07-28T07:40:59.391Z,8128,req_011CdU5SvPucJkH22brSDhS4,msg_011CdU5Svxt6aLWZStj3JrHm,,end_turn,205,439,644,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, ocean, rhythm, penguin, umbrella, freedom, yeast, eternity, gravity",,ok,10,granite,jealousy,ocean,rhythm,penguin,umbrella,freedom,yeast,eternity,gravity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:54.120Z,2026-07-28T07:40:59.560Z,5440,req_011CdU5T8ads9Sxvm7RWziQd,msg_011CdU5TA3wLufnpz3QLDK2b,,end_turn,205,216,421,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, mercy, sandwich, elephant, algebra, staircase, thunder, cactus, ribbon, boredom",,ok,10,volcano,mercy,sandwich,elephant,algebra,staircase,thunder,cactus,ribbon,boredom,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:54.438Z,2026-07-28T07:40:59.603Z,5165,req_011CdU5TALYtW2FLbF32nerQ,msg_011CdU5TBsaTpw7CRNNfkuuh,,end_turn,205,162,367,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, jellyfish, galaxy, waltz, yogurt, democracy, sneeze, midnight",,ok,10,granite,jealousy,hammer,jellyfish,galaxy,waltz,yogurt,democracy,sneeze,midnight,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:56.783Z,2026-07-28T07:41:01.242Z,4459,req_011CdU5TL2hwF1Hg8uNbY8C4,msg_011CdU5TLcS4vtKmgMSe6dg1,,end_turn,205,173,378,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, jealousy, spoon, thunder, democracy, jellyfish, silk, rhythm, planet, vinegar",,ok,10,mountain,jealousy,spoon,thunder,democracy,jellyfish,silk,rhythm,planet,vinegar,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:58.466Z,2026-07-28T07:41:02.926Z,4460,req_011CdU5TUSyXTwReDzj9cBqX,msg_011CdU5TUwVJqApASkrqSAkq,,end_turn,205,135,340,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, laughter, moth, democracy, cinnamon, staircase, thunder",,ok,10,granite,jealousy,hammer,ocean,laughter,moth,democracy,cinnamon,staircase,thunder,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:57.906Z,2026-07-28T07:41:03.385Z,5479,req_011CdU5TRWNFXDRPh7nBLygc,msg_011CdU5TSHk8xy2sSicboDUp,,end_turn,205,207,412,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, galaxy, jellyfish, democracy, cinnamon, thunder, sock, infinity",,ok,10,granite,laughter,hammer,galaxy,jellyfish,democracy,cinnamon,thunder,sock,infinity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:59.391Z,2026-07-28T07:41:03.867Z,4475,req_011CdU5TXEQT1jj8fsws9MMo,msg_011CdU5TXmQJVxjXfuJPPRD9,,end_turn,205,125,330,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, telescope, ocean, silence, spider, democracy, pancake, thunder, ladder",,ok,10,granite,jealousy,telescope,ocean,silence,spider,democracy,pancake,thunder,ladder,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:58.814Z,2026-07-28T07:41:04.170Z,5356,req_011CdU5TW9AucubixvRiC2ad,msg_011CdU5TWq6GAWFTi383Ksgq,,end_turn,205,190,395,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, tide, moth, silence, staircase, vinegar, democracy, thunder",,ok,10,granite,jealousy,umbrella,tide,moth,silence,staircase,vinegar,democracy,thunder,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:59.591Z,2026-07-28T07:41:04.474Z,4882,req_011CdU5TXsMKBuH44Pb8NVjR,msg_011CdU5TYRayG6Gq5ge3Mf2t,,end_turn,205,150,355,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"boulder, jellyfish, mercy, hammer, thunder, custard, galaxy, rhythm, marriage, oxygen",,ok,10,boulder,jellyfish,mercy,hammer,thunder,custard,galaxy,rhythm,marriage,oxygen,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:59.992Z,2026-07-28T07:41:05.061Z,5069,req_011CdU5TZWKk5N7VHtEWbToF,msg_011CdU5TZz6hwwZHr6e7faMN,,end_turn,205,132,337,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, beetle, democracy, blanket, thunder, yeast",,ok,10,granite,jealousy,hammer,ocean,symphony,beetle,democracy,blanket,thunder,yeast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:02.926Z,2026-07-28T07:41:07.702Z,4776,req_011CdU5TnRxDvs1zH47Hp8XX,msg_011CdU5TnsFWBmAoJSpssNzC,,end_turn,205,198,403,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, hammer, galaxy, sorrow, bread, whisper, century, democracy, ankle",,ok,10,granite,jellyfish,hammer,galaxy,sorrow,bread,whisper,century,democracy,ankle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:03.867Z,2026-07-28T07:41:08.418Z,4550,req_011CdU5TrV37LorEX5fTa8ws,msg_011CdU5TsUp77QgGieZhGtyG,,end_turn,205,130,335,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, freedom, spoon, thunder, mosquito, algebra, ocean, sorrow, wheel, yeast",,ok,10,granite,freedom,spoon,thunder,mosquito,algebra,ocean,sorrow,wheel,yeast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:04.170Z,2026-07-28T07:41:09.102Z,4931,req_011CdU5TsQ74frMjw8tkn6kP,msg_011CdU5Tsq9QaJLuMNqyuxFf,,end_turn,205,159,364,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, butterfly, silence, democracy, pancake, thunder, shadow",,ok,10,granite,jealousy,hammer,ocean,butterfly,silence,democracy,pancake,thunder,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:04.474Z,2026-07-28T07:41:09.120Z,4645,req_011CdU5Ttpg3ya5tZ5D54Xjj,msg_011CdU5TuMBFbGbpqSeyhZ9C,,end_turn,205,151,356,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, childhood, laughter, bridge",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,childhood,laughter,bridge,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:05.062Z,2026-07-28T07:41:10.208Z,5146,req_011CdU5TwMygqFkqFyEneZJ1,msg_011CdU5Twrk46ciy7P76RhH5,,end_turn,205,214,419,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, spoon, ocean, trumpet, democracy, moss, thunder, hospital, silk",,ok,10,granite,jealousy,spoon,ocean,trumpet,democracy,moss,thunder,hospital,silk,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:01.242Z,2026-07-28T07:41:11.641Z,10398,req_011CdU5Tes39kwkD52pk1ggh,msg_011CdU5TfFMi3EhycU2fr5xs,,end_turn,205,628,833,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, laughter, spoon, jellyfish, rust, democracy, hammock, bread, galaxy, time",,ok,10,volcano,laughter,spoon,jellyfish,rust,democracy,hammock,bread,galaxy,time,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:03.386Z,2026-07-28T07:41:11.879Z,8493,req_011CdU5TpnLbGLgsyaXiJgBU,msg_011CdU5TqCPnpZW3ftB43M3D,,end_turn,205,409,614,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, hammer, ocean, whisper, moss, gravity, tooth, rhythm, currency, hunger",,ok,10,justice,hammer,ocean,whisper,moss,gravity,tooth,rhythm,currency,hunger,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:40:59.792Z,2026-07-28T07:41:12.845Z,13053,req_011CdU5Tbbb9JKa84WVyxcY1,msg_011CdU5TcYPgYQmHaJL6oQhC,,end_turn,205,309,514,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, spoon, ocean, jellyfish, thunder, blanket, robot, hunger, century",,ok,10,granite,laughter,spoon,ocean,jellyfish,thunder,blanket,robot,hunger,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:08.418Z,2026-07-28T07:41:12.912Z,4494,req_011CdU5UBUYUebqJSswEganT,msg_011CdU5UBrcSvjzL3mgujFjm,,end_turn,205,153,358,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, justice, mosquito, velvet, thunder, algebra, spoon",,ok,10,granite,laughter,hammer,ocean,justice,mosquito,velvet,thunder,algebra,spoon,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:07.703Z,2026-07-28T07:41:13.755Z,6052,req_011CdU5U8PFUcRN7WKW8P5A8,msg_011CdU5U8sGyJYWotAB1DM11,,end_turn,205,233,438,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, sorrow, jellyfish, thunder, democracy, sugar, ankle, opera, glacier, rust",,ok,10,hammer,sorrow,jellyfish,thunder,democracy,sugar,ankle,opera,glacier,rust,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:10.209Z,2026-07-28T07:41:14.507Z,4298,req_011CdU5UL4ECioaErbYMstJD,msg_011CdU5ULXFZcmDvb1CX6K84,,end_turn,205,135,340,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, bacterium, democracy, sandwich, galaxy, thumb",,ok,10,granite,jealousy,hammer,ocean,symphony,bacterium,democracy,sandwich,galaxy,thumb,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:09.302Z,2026-07-28T07:41:15.285Z,5983,req_011CdU5UFjXAzZvwNS8YdvB3,msg_011CdU5UGKzZhNXdcNU62CdC,,end_turn,205,218,423,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"justice, hammer, galaxy, jellyfish, sorrow, vinegar, cathedral, century, whisper, avalanche",,ok,10,justice,hammer,galaxy,jellyfish,sorrow,vinegar,cathedral,century,whisper,avalanche,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:41:09.102Z,2026-07-28T07:41:15.740Z,6637,req_011CdU5UEhWVUHQYUj5EBUYb,msg_011CdU5UFFVqfvkCUvdJZsJF,,end_turn,205,317,522,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"freedom, jellyfish, hammer, thunder, galaxy, bread, sorrow, ladder, century, mud",,ok,10,freedom,jellyfish,hammer,thunder,galaxy,bread,sorrow,ladder,century,mud,,git:e3e30bf
