record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn250_000042,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:06.375Z,2026-07-16T02:27:12.120Z,5744,req_011Cd4wpGPW3MetDJPVANxeJ,msg_011Cd4wpGkaehWCddpo81fzm,,end_turn,205,87,292,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, spoon, freedom, jellyfish, algebra, whisper, cathedral, mushroom, jealousy, satellite",ok,10,volcano,spoon,freedom,jellyfish,algebra,whisper,cathedral,mushroom,jealousy,satellite,,git:dbbcb8c
cn250_000043,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:12.120Z,2026-07-16T02:27:18.100Z,5979,req_011Cd4wpirxiyERvzCQqArKY,msg_011Cd4wpjomTeLfA6KVGJen8,,end_turn,205,83,288,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, justice, elephant, melody, volcano, sadness, bicycle, mushroom, algebra",ok,10,cloud,hammer,justice,elephant,melody,volcano,sadness,bicycle,mushroom,algebra,,git:dbbcb8c
cn250_000044,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:18.100Z,2026-07-16T02:27:24.540Z,6439,req_011Cd4wq8Y12kf5SxSWPaeuA,msg_011Cd4wq8juJ8eq7DBpJXdKp,,end_turn,205,90,295,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, justice, spoon, elephant, melody, bicycle, hunger, volcano, whisper, calendar",ok,10,cloud,justice,spoon,elephant,melody,bicycle,hunger,volcano,whisper,calendar,,git:dbbcb8c
cn250_000045,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:24.540Z,2026-07-16T02:27:31.288Z,6747,req_011Cd4wqc4DGR2SZW4jMWEdt,msg_011Cd4wqd4EtgKvQSXtWnKXL,,end_turn,205,95,300,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, freedom, spoon, volcano, whisper, ant, algebra, sadness, bicycle, honey",ok,10,cloud,freedom,spoon,volcano,whisper,ant,algebra,sadness,bicycle,honey,,git:dbbcb8c
cn250_000046,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:31.289Z,2026-07-16T02:27:36.609Z,5320,req_011Cd4wr6sKQq41zmtVWopA8,msg_011Cd4wr76x9Z6QBNgiALdbL,,end_turn,205,86,291,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, justice, banana, whale, melody, volcano, sadness, bicycle, century",ok,10,cloud,hammer,justice,banana,whale,melody,volcano,sadness,bicycle,century,,git:dbbcb8c
cn250_000047,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:36.610Z,2026-07-16T02:27:41.925Z,5315,req_011Cd4wrWrhcD4jZ7enRqxmj,msg_011Cd4wrXGWKi6Lo77FCvMCW,,end_turn,205,76,281,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, justice, spoon, volcano, melody, bacteria, sadness, tractor, galaxy, vinegar",ok,10,cloud,justice,spoon,volcano,melody,bacteria,sadness,tractor,galaxy,vinegar,,git:dbbcb8c
cn250_000048,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:41.925Z,2026-07-16T02:27:47.624Z,5698,req_011Cd4wrtzDkZcsh9WMP4L36,msg_011Cd4wruE73apUxFq8G5PY4,,end_turn,205,90,295,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, justice, spoon, elephant, whisper, volcano, bicycle, jealousy, bread, algebra",ok,10,cloud,justice,spoon,elephant,whisper,volcano,bicycle,jealousy,bread,algebra,,git:dbbcb8c
cn250_000049,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:47.624Z,2026-07-16T02:27:52.991Z,5366,req_011Cd4wsJnwkhpmWVPY9p4dC,msg_011Cd4wsK5ZJNkGsTnXU5gNw,,end_turn,205,88,293,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, freedom, banana, elephant, music, sadness, volcano, algebra, thread",ok,10,cloud,hammer,freedom,banana,elephant,music,sadness,volcano,algebra,thread,,git:dbbcb8c
cn250_000050,Claude-Fable-5,claude-fable-5,claude-fable-5,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2026,0.5,1.0,0-1,,2026-07-16T02:27:52.991Z,2026-07-16T02:27:58.431Z,5439,req_011Cd4wshgMic7wFntcmQb57,msg_011Cd4wshzDEkWFon2sjT6sB,,end_turn,205,93,298,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, spoon, freedom, volcano, ant, melody, bread, wheel, sadness, algebra",ok,10,cloud,spoon,freedom,volcano,ant,melody,bread,wheel,sadness,algebra,,git:dbbcb8c
cn250_000051,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:08.257Z,2026-07-16T02:20:09.533Z,1275,req_011Cd4wHT6KDvZ13PskYy5pH,msg_011Cd4wHTwfTitgnt3kRzxqR,,end_turn,161,24,185,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, melody, courage, shadow, marble, whisper, tornado, laughter, anchor, dream",ok,10,telescope,melody,courage,shadow,marble,whisper,tornado,laughter,anchor,dream,,git:39ce5b5
cn250_000052,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:10.031Z,2026-07-16T02:20:10.806Z,775,req_011Cd4wHZfCmcK6au5jdgf5Q,msg_011Cd4wHZscJBYsbqXw7Yq1w,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, thunder, sandwich, melody, shadow, marble, whisper, anchor",ok,10,telescope,butterfly,courage,thunder,sandwich,melody,shadow,marble,whisper,anchor,,git:39ce5b5
cn250_000053,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:10.806Z,2026-07-16T02:20:11.853Z,1047,req_011Cd4wHd2rdgHYr1uFM3jYE,msg_011Cd4wHdZMwVRruvYDr74EV,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, thunder, sandwich, shadow, melody, marble, whisper, anchor",ok,10,telescope,butterfly,courage,thunder,sandwich,shadow,melody,marble,whisper,anchor,,git:39ce5b5
cn250_000054,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:12.308Z,2026-07-16T02:20:13.034Z,726,req_011Cd4wHjPM2PZsTJnmyaUdB,msg_011Cd4wHjfU1GYVAQiR2hV6N,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, stone, dream, ocean, fire, book, shadow, laughter",ok,10,telescope,butterfly,music,stone,dream,ocean,fire,book,shadow,laughter,,git:39ce5b5
cn250_000055,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:13.035Z,2026-07-16T02:20:13.823Z,788,req_011Cd4wHnUt91ZrGg4P9eiJb,msg_011Cd4wHnj2BHSjPZNbVn35e,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, thunder, mirror, forest, melody, shadow, anchor",ok,10,telescope,butterfly,courage,sandwich,thunder,mirror,forest,melody,shadow,anchor,,git:39ce5b5
cn250_000056,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:14.536Z,2026-07-16T02:20:15.358Z,821,req_011Cd4wHtvqDy5e9KMxeoQSK,msg_011Cd4wHuCCn1cGnktVx2vdF,,end_turn,161,24,185,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, shadow, courage, ocean, brick, laughter, algorithm, feather",ok,10,telescope,butterfly,music,shadow,courage,ocean,brick,laughter,algorithm,feather,,git:39ce5b5
cn250_000057,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:15.358Z,2026-07-16T02:20:16.249Z,891,req_011Cd4wHxRRS8TMTfrc2AavJ,msg_011Cd4wHy38gAmSivdjKWBVp,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, thunder, sandwich, shadow, melody, brick, ocean, laughter",ok,10,telescope,butterfly,courage,thunder,sandwich,shadow,melody,brick,ocean,laughter,,git:39ce5b5
cn250_000058,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:16.860Z,2026-07-16T02:20:17.684Z,824,req_011Cd4wJ4urRm8xQpkM8WSFR,msg_011Cd4wJ59zCnh9HeNymo35F,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, music, shadow, brick, laughter, ocean, memory, flame, thread, silence",ok,10,telescope,music,shadow,brick,laughter,ocean,memory,flame,thread,silence,,git:39ce5b5
cn250_000059,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:17.684Z,2026-07-16T02:20:18.489Z,804,req_011Cd4wJ8Phf6qfppF2C4zqs,msg_011Cd4wJ8tTuzzNWS9yyMcFH,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, thunder, mirror, algorithm, feather, volcano, melody",ok,10,telescope,butterfly,courage,sandwich,thunder,mirror,algorithm,feather,volcano,melody,,git:39ce5b5
cn250_000060,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:18.685Z,2026-07-16T02:20:19.498Z,812,req_011Cd4wJCfRmnnMdtGuDGQtU,msg_011Cd4wJCy2rG4ecwQT1gFxp,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, melody, butterfly, courage, sandwich, tornado, mirror, friendship, volcano, whisper",ok,10,telescope,melody,butterfly,courage,sandwich,tornado,mirror,friendship,volcano,whisper,,git:39ce5b5
cn250_000061,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:19.498Z,2026-07-16T02:20:21.179Z,1681,req_011Cd4wJGJhsJL4RhffTNDKw,msg_011Cd4wJJ1trrMUi3Djmbgei,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, shadow, brick, laughter, ocean, dream, hammer, silence",ok,10,telescope,butterfly,music,shadow,brick,laughter,ocean,dream,hammer,silence,,git:39ce5b5
cn250_000062,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:21.180Z,2026-07-16T02:20:21.986Z,806,req_011Cd4wJPKPEwQRKo7Uzu2kb,msg_011Cd4wJPeitiPKjD9P43FLe,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, stone, dream, ocean, fire, book, shadow, laughter",ok,10,telescope,butterfly,music,stone,dream,ocean,fire,book,shadow,laughter,,git:39ce5b5
cn250_000063,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:22.448Z,2026-07-16T02:20:23.166Z,718,req_011Cd4wJUhqD8Kp2bUHQu9bR,msg_011Cd4wJUxxgUVomcoRpa16Y,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, stone, dream, ocean, fire, book, shadow, laughter",ok,10,telescope,butterfly,music,stone,dream,ocean,fire,book,shadow,laughter,,git:39ce5b5
cn250_000064,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:23.166Z,2026-07-16T02:20:28.513Z,5346,req_011Cd4wJXsprMJxCKq8gYU1J,msg_011Cd4wJpuGVKg7pLCcQXpbq,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, volcano, melody, shadow, marble, lightning, friendship, ocean",ok,10,telescope,butterfly,courage,volcano,melody,shadow,marble,lightning,friendship,ocean,,git:39ce5b5
cn250_000065,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:28.514Z,2026-07-16T02:20:29.553Z,1039,req_011Cd4wJwGkQGPGGPh8hwLtv,msg_011Cd4wJwpVCG7rqqb8x4yUH,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, shadow, marble, laughter, volcano, thread, memory, thunder",ok,10,telescope,butterfly,music,shadow,marble,laughter,volcano,thread,memory,thunder,,git:39ce5b5
cn250_000066,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:29.667Z,2026-07-16T02:20:30.739Z,1072,req_011Cd4wK1cwDYC1AhYAm5kYG,msg_011Cd4wK2DQLHD1adv7UR7u6,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, thunder, marble, melody, shadow, anchor, grief, wilderness, clockwork",ok,10,telescope,butterfly,thunder,marble,melody,shadow,anchor,grief,wilderness,clockwork,,git:39ce5b5
cn250_000067,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:30.739Z,2026-07-16T02:20:31.724Z,984,req_011Cd4wK6C2MD5LAAjm6n5w5,msg_011Cd4wK6WsMfu7hgUGCU4SS,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, music, shadow, wheel, ocean, dream, stone",ok,10,telescope,butterfly,courage,sandwich,music,shadow,wheel,ocean,dream,stone,,git:39ce5b5
cn250_000068,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:31.724Z,2026-07-16T02:20:32.643Z,918,req_011Cd4wKANnponJCAFnQbh1e,msg_011Cd4wKAhdyiuFaKZf1XY5h,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, shadow, courage, sandwich, ocean, wheel, dream, marble",ok,10,telescope,butterfly,music,shadow,courage,sandwich,ocean,wheel,dream,marble,,git:39ce5b5
cn250_000069,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:33.226Z,2026-07-16T02:20:34.427Z,1200,req_011Cd4wKGyfgwKPgTThC5bAD,msg_011Cd4wKHVv3NH5wHkF2jbqQ,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, thunder, mirror, thread, volcano, whisper, anchor",ok,10,telescope,butterfly,courage,sandwich,thunder,mirror,thread,volcano,whisper,anchor,,git:39ce5b5
cn250_000070,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:34.495Z,2026-07-16T02:20:36.247Z,1751,req_011Cd4wKNFurYpp5U1stRRSN,msg_011Cd4wKNbFprfDdBaaGGx2Q,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, thunder, sandwich, shadow, melody, brick, ocean, dream, laughter",ok,10,telescope,butterfly,thunder,sandwich,shadow,melody,brick,ocean,dream,laughter,,git:39ce5b5
cn250_000071,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:36.247Z,2026-07-16T02:20:37.151Z,904,req_011Cd4wKVjNUfipcezPo2Aqd,msg_011Cd4wKW1jkQB4Bc98Xvand,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, thunder, courage, sandwich, shadow, melody, marble, whisper, anchor",ok,10,telescope,butterfly,thunder,courage,sandwich,shadow,melody,marble,whisper,anchor,,git:39ce5b5
cn250_000072,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:37.446Z,2026-07-16T02:20:38.277Z,830,req_011Cd4wKasC7jtMyVWiQj8py,msg_011Cd4wKbEGi114sAgBB23Ft,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, whisper, cloud, hammer, joy, ocean, shadow, book, flame, silence",ok,10,elephant,whisper,cloud,hammer,joy,ocean,shadow,book,flame,silence,,git:39ce5b5
cn250_000073,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:38.447Z,2026-07-16T02:20:40.385Z,1937,req_011Cd4wKfENUSFYRbQPHiuKZ,msg_011Cd4wKgxoZGkT3qgyrq61n,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, shadow, melody, brick, courage, ocean, flame, thread, mirror, gravity",ok,10,telescope,shadow,melody,brick,courage,ocean,flame,thread,mirror,gravity,,git:39ce5b5
cn250_000074,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:40.686Z,2026-07-16T02:20:41.637Z,950,req_011Cd4wKpisschaAzteJk1PG,msg_011Cd4wKqBACinQ9UiBF233k,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, thunder, mirror, algorithm, feather, volcano, melody",ok,10,telescope,butterfly,courage,sandwich,thunder,mirror,algorithm,feather,volcano,melody,,git:39ce5b5
cn250_000075,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:41.687Z,2026-07-16T02:20:42.987Z,1299,req_011Cd4wKu2bEqARY9HTwSsPU,msg_011Cd4wKvPSczfNd76ino5nq,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, melody, shadow, courage, sandwich, hurricane, marble, laughter, algorithm, wilderness",ok,10,telescope,melody,shadow,courage,sandwich,hurricane,marble,laughter,algorithm,wilderness,,git:39ce5b5
cn250_000076,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:43.369Z,2026-07-16T02:20:44.198Z,829,req_011Cd4wL2CSccizU8Laa5kQM,msg_011Cd4wL2UJy2Nc9dkQt8shH,,end_turn,161,22,183,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, mountain, dream, sandwich, shadow, courage, ocean, flame",ok,10,telescope,butterfly,music,mountain,dream,sandwich,shadow,courage,ocean,flame,,git:39ce5b5
cn250_000077,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:44.370Z,2026-07-16T02:20:45.247Z,877,req_011Cd4wL6Uv4g4BFg4nbj586,msg_011Cd4wL6pW6n89CqLS24e4W,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, sandwich, thunder, mirror, library, shadow, whistle, gravity",ok,10,telescope,butterfly,courage,sandwich,thunder,mirror,library,shadow,whistle,gravity,,git:39ce5b5
cn250_000078,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:45.371Z,2026-07-16T02:20:46.122Z,751,req_011Cd4wLAp7HUj1hfSganAfr,msg_011Cd4wLB8iBQpqhiBmcdAhK,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, courage, ocean, sandwich, melody, shadow, wheel, blanket, thunder",ok,10,telescope,butterfly,courage,ocean,sandwich,melody,shadow,wheel,blanket,thunder,,git:39ce5b5
cn250_000079,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:46.371Z,2026-07-16T02:20:47.142Z,770,req_011Cd4wLF4bUrt1fE3qgjPfi,msg_011Cd4wLFLU7FoL2XfQxY98R,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, thunder, marble, friendship, sandwich, shadow, melody, volcano, whisper",ok,10,telescope,butterfly,thunder,marble,friendship,sandwich,shadow,melody,volcano,whisper,,git:39ce5b5
cn250_000080,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:47.372Z,2026-07-16T02:20:48.164Z,791,req_011Cd4wLKL5chwtKmwDMWufK,msg_011Cd4wLKaTphMUGCmGTQXXU,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, stone, shadow, laughter, ocean, flame, dream, sandwich",ok,10,telescope,butterfly,music,stone,shadow,laughter,ocean,flame,dream,sandwich,,git:39ce5b5
cn250_000081,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:48.373Z,2026-07-16T02:20:49.662Z,1289,req_011Cd4wLPcJMQ2oK1SbZEfgC,msg_011Cd4wLQ462DCwo3qBK8Vjo,,end_turn,161,25,186,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, melody, shadow, courage, sandwich, tornado, mirror, jealousy, marble, whisper",ok,10,telescope,melody,shadow,courage,sandwich,tornado,mirror,jealousy,marble,whisper,,git:39ce5b5
cn250_000082,Claude-Haiku-4.5,claude-haiku-4-5-20251001,claude-haiku-4-5-20251001,anthropic,https://api.anthropic.com/v1,collect_2026_n250,Western,No,2025,0.5,0.5,0-1,,2026-07-16T02:20:49.662Z,2026-07-16T02:20:50.394Z,731,req_011Cd4wLV6TMYejTvFUcS2az,msg_011Cd4wLVLLWWVejL9djSoqm,,end_turn,161,23,184,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"telescope, butterfly, music, stone, dream, ocean, fire, book, shadow, laughter",ok,10,telescope,butterfly,music,stone,dream,ocean,fire,book,shadow,laughter,,git:39ce5b5
